img,ratio
10799.jpg,0.11574074074074074
108.jpg,0.2544529262086514
1080.jpg,0.25
10800.jpg,0.15495867768595042
10801.jpg,0.1953125
10802.jpg,0.2508361204013378
10803.jpg,0.26595744680851063
10804.jpg,0.2508361204013378
10805.jpg,0.12254901960784313
10806.jpg,0.15495867768595042
10807.jpg,0.09191176470588236
10808.jpg,0.11574074074074074
10809.jpg,0.29296875
1081.jpg,0.6382978723404256
10810.jpg,0.3125
10811.jpg,0.3125
10812.jpg,0.46875
10813.jpg,0.5555555555555556
10814.jpg,0.625
10815.jpg,0.20053475935828877
10816.jpg,0.3
10817.jpg,0.6493506493506493
10818.jpg,0.1953125
10819.jpg,0.1953125
1082.jpg,0.1799640071985603
10820.jpg,0.4934210526315789
10821.jpg,0.08680555555555555
10822.jpg,0.0872093023255814
10823.jpg,0.15495867768595042
10824.jpg,0.46875
10825.jpg,0.5660377358490566
10826.jpg,0.285442435775452
10827.jpg,0.625
10828.jpg,0.3125
10829.jpg,0.29296875
1083.jpg,0.48231511254019294
10830.jpg,0.46875
10831.jpg,0.09225092250922509
10832.jpg,0.46875
10833.jpg,0.1668520578420467
10834.jpg,0.0946969696969697
10835.jpg,0.4178272980501393
10836.jpg,0.12254901960784313
10837.jpg,0.3516998827667057
10838.jpg,0.09487666034155598
10839.jpg,0.12919896640826872
1084.jpg,0.4166666666666667
10840.jpg,0.1282051282051282
10841.jpg,0.08333333333333333
10842.jpg,0.4838709677419355
10843.jpg,0.15151515151515152
10844.jpg,0.14285714285714285
10845.jpg,0.09487666034155598
10846.jpg,0.3333333333333333
10847.jpg,0.5
10848.jpg,0.4166666666666667
10849.jpg,0.12254901960784313
1085.jpg,0.12254901960784313
10850.jpg,0.4166666666666667
10851.jpg,0.234375
10852.jpg,0.12254901960784313
10853.jpg,0.12254901960784313
10854.jpg,0.15495867768595042
10855.jpg,0.10989010989010989
10856.jpg,0.29296875
10857.jpg,0.2777777777777778
10858.jpg,0.15495867768595042
10859.jpg,0.15495867768595042
1086.jpg,0.4398826979472141
10860.jpg,0.15625
10861.jpg,0.46875
10862.jpg,0.12254901960784313
10863.jpg,0.09191176470588236
10864.jpg,0.12254901960784313
10865.jpg,0.1466275659824047
10866.jpg,0.3058103975535168
10867.jpg,0.1718213058419244
10868.jpg,0.0732421875
10869.jpg,0.2386634844868735
1087.jpg,0.13748854262144822
10870.jpg,0.25
10871.jpg,0.16592920353982302
10872.jpg,0.15495867768595042
10873.jpg,0.1953125
10874.jpg,0.2857142857142857
10875.jpg,0.14285714285714285
10876.jpg,0.3125
10877.jpg,0.30643513789581206
10878.jpg,0.6493506493506493
10879.jpg,0.12254901960784313
1088.jpg,0.375
10880.jpg,0.1454192922927775
10881.jpg,0.10533707865168539
10882.jpg,0.08680555555555555
10883.jpg,0.24509803921568626
10884.jpg,0.49019607843137253
10885.jpg,0.6493506493506493
10886.jpg,0.6493506493506493
10887.jpg,0.15
10888.jpg,0.32858707557502737
10889.jpg,0.5617977528089888
1089.jpg,0.2633889376646181
10890.jpg,0.3125
10891.jpg,0.6437768240343348
10892.jpg,0.46875
10893.jpg,0.15625
10894.jpg,0.46875
10895.jpg,0.32858707557502737
10896.jpg,0.12254901960784313
10897.jpg,0.5
10898.jpg,0.12919896640826872
10899.jpg,0.46875
109.jpg,0.1
1090.jpg,0.5
10900.jpg,0.37831021437578816
10901.jpg,0.4166666666666667
10902.jpg,0.49019607843137253
10903.jpg,0.3875968992248062
10904.jpg,0.6109979633401222
10905.jpg,0.46875
10906.jpg,0.6493506493506493
10907.jpg,0.16731734523145567
10908.jpg,0.25
10909.jpg,0.6
1091.jpg,0.08928571428571429
10910.jpg,0.12254901960784313
10911.jpg,0.5607476635514018
10912.jpg,0.2901353965183752
10913.jpg,0.14285714285714285
10914.jpg,0.21246458923512748
10915.jpg,0.4166666666666667
10916.jpg,0.09487666034155598
10917.jpg,0.5847953216374269
10918.jpg,0.4166666666666667
10919.jpg,0.35502958579881655
1092.jpg,0.1750291715285881
10920.jpg,0.4166666666666667
10921.jpg,0.15495867768595042
10922.jpg,0.12919896640826872
10923.jpg,0.15495867768595042
10924.jpg,0.10040160642570281
10925.jpg,0.12254901960784313
10926.jpg,0.2178649237472767
10927.jpg,0.4491017964071856
10928.jpg,0.5016722408026756
10929.jpg,0.12254901960784313
1093.jpg,0.46875
10930.jpg,0.1278772378516624
10931.jpg,0.5357142857142857
10932.jpg,0.5347593582887701
10933.jpg,0.3
10934.jpg,0.4166666666666667
10935.jpg,0.5660377358490566
10936.jpg,0.08680555555555555
10937.jpg,0.12254901960784313
10938.jpg,0.1953125
10939.jpg,0.11574074074074074
1094.jpg,0.1989389920424403
10940.jpg,0.16891891891891891
10941.jpg,0.6493506493506493
10942.jpg,0.5
10943.jpg,0.33482142857142855
10944.jpg,0.15495867768595042
10945.jpg,0.6493506493506493
10946.jpg,0.11574074074074074
10947.jpg,0.6493506493506493
10948.jpg,0.28517110266159695
10949.jpg,0.234375
1095.jpg,0.3125
10950.jpg,0.13333333333333333
10951.jpg,0.09487666034155598
10952.jpg,0.29296875
10953.jpg,0.25
10954.jpg,0.1953125
10955.jpg,0.1953125
10956.jpg,0.4166666666666667
10957.jpg,0.6
10958.jpg,0.375
10959.jpg,0.10964912280701754
1096.jpg,0.5217391304347826
10960.jpg,0.14285714285714285
10961.jpg,0.1953125
10962.jpg,0.1411764705882353
10963.jpg,0.4694835680751174
10964.jpg,0.2604166666666667
10965.jpg,0.46875
10966.jpg,0.16501650165016502
10967.jpg,0.3303964757709251
10968.jpg,0.15432098765432098
10969.jpg,0.08680555555555555
1097.jpg,0.3125
10970.jpg,0.10040160642570281
10971.jpg,0.5535055350553506
10972.jpg,0.24410089503661514
10973.jpg,0.375
10974.jpg,0.16556291390728478
10975.jpg,0.375
10976.jpg,0.46875
10977.jpg,0.23201856148491878
10978.jpg,0.36855036855036855
10979.jpg,0.15432098765432098
1098.jpg,0.1953125
10980.jpg,0.2477291494632535
10981.jpg,0.35714285714285715
10982.jpg,0.06524575902566333
10983.jpg,0.46875
10984.jpg,0.12254901960784313
10985.jpg,0.15495867768595042
10986.jpg,0.31512605042016806
10987.jpg,0.5
10988.jpg,0.4807692307692308
10989.jpg,0.12254901960784313
1099.jpg,0.21156558533145275
10990.jpg,0.4694835680751174
10991.jpg,0.12254901960784313
10992.jpg,0.1875
10993.jpg,0.234375
10994.jpg,0.49019607843137253
10995.jpg,0.10533707865168539
10996.jpg,0.5338078291814946
10997.jpg,0.20833333333333334
10998.jpg,0.32858707557502737
10999.jpg,0.1
11.jpg,0.1366742596810934
110.jpg,0.3
1100.jpg,0.25
11000.jpg,0.46875
11001.jpg,0.6493506493506493
11002.jpg,0.1875
11003.jpg,0.5226480836236934
11004.jpg,0.09816753926701571
11005.jpg,0.28142589118198874
11006.jpg,0.25
11007.jpg,0.12254901960784313
11008.jpg,0.6493506493506493
11009.jpg,0.48154093097913325
1101.jpg,0.6493506493506493
11010.jpg,0.6493506493506493
11011.jpg,0.08680555555555555
11012.jpg,0.6493506493506493
11013.jpg,0.25817555938037867
11014.jpg,0.11066027296200664
11015.jpg,0.46875
11016.jpg,0.6493506493506493
11017.jpg,0.075
11018.jpg,0.12254901960784313
11019.jpg,0.29296875
1102.jpg,0.19736842105263158
11020.jpg,0.1333926189417519
11021.jpg,0.12254901960784313
11022.jpg,0.1953125
11023.jpg,0.1278772378516624
11024.jpg,0.1953125
11025.jpg,0.4716981132075472
11026.jpg,0.2798507462686567
11027.jpg,0.17452006980802792
11028.jpg,0.13761467889908258
11029.jpg,0.1893939393939394
1103.jpg,0.20833333333333334
11030.jpg,0.3125
11031.jpg,0.3125
11032.jpg,0.356718192627824
11033.jpg,0.11574074074074074
11034.jpg,0.1953125
11035.jpg,0.11320754716981132
11036.jpg,0.4398826979472141
11037.jpg,0.4694835680751174
11038.jpg,0.2727272727272727
11039.jpg,0.14677103718199608
1104.jpg,0.5905511811023622
11040.jpg,0.15495867768595042
11041.jpg,0.2613240418118467
11042.jpg,0.12254901960784313
11043.jpg,0.14763779527559054
11044.jpg,0.3125
11045.jpg,0.15447991761071062
11046.jpg,0.12254901960784313
11047.jpg,0.12254901960784313
11048.jpg,0.1124859392575928
11049.jpg,0.5545286506469501
1105.jpg,0.46875
11050.jpg,0.09191176470588236
11051.jpg,0.12254901960784313
11052.jpg,0.19292604501607716
11053.jpg,0.17740981667652278
11054.jpg,0.24958402662229617
11055.jpg,0.46875
11056.jpg,0.08680555555555555
11057.jpg,0.08680555555555555
11058.jpg,0.08680555555555555
11059.jpg,0.34324942791762014
1106.jpg,0.12254901960784313
11060.jpg,0.12919896640826872
11061.jpg,0.1953125
11062.jpg,0.4172461752433936
11063.jpg,0.6493506493506493
11064.jpg,0.09259259259259259
11065.jpg,0.15495867768595042
11066.jpg,0.6493506493506493
11067.jpg,0.375
11068.jpg,0.6263048016701461
11069.jpg,0.5
1107.jpg,0.16339869281045752
11070.jpg,0.09191176470588236
11071.jpg,0.46875
11072.jpg,0.3516998827667057
11073.jpg,0.1875
11074.jpg,0.21216407355021216
11075.jpg,0.12919896640826872
11076.jpg,0.12254901960784313
11077.jpg,0.18259281801582472
11078.jpg,0.4398826979472141
11079.jpg,0.46875
1108.jpg,0.23622047244094488
11080.jpg,0.625
11081.jpg,0.146484375
11082.jpg,0.3
11083.jpg,0.146484375
11084.jpg,0.19543973941368079
11085.jpg,0.09484666455896301
11086.jpg,0.2042205582028591
11087.jpg,0.4166666666666667
11088.jpg,0.273224043715847
11089.jpg,0.49019607843137253
1109.jpg,0.390625
11090.jpg,0.20833333333333334
11091.jpg,0.1953125
11092.jpg,0.2067539627842867
11093.jpg,0.10533707865168539
11094.jpg,0.3125
11095.jpg,0.10040160642570281
11096.jpg,0.10131712259371833
11097.jpg,0.14285714285714285
11098.jpg,0.46875
11099.jpg,0.46875
111.jpg,0.1497005988023952
1110.jpg,0.3112033195020747
11100.jpg,0.1721170395869191
11101.jpg,0.14278914802475012
11102.jpg,0.4166666666666667
11103.jpg,0.5576208178438662
11104.jpg,0.2329192546583851
11105.jpg,0.39577836411609496
11106.jpg,0.24509803921568626
11107.jpg,0.2188183807439825
11108.jpg,0.46875
11109.jpg,0.20833333333333334
1111.jpg,0.6493506493506493
11110.jpg,0.2777777777777778
11111.jpg,0.12254901960784313
11112.jpg,0.12254901960784313
11113.jpg,0.08680555555555555
11114.jpg,0.08680555555555555
11115.jpg,0.08680555555555555
11116.jpg,0.15432098765432098
11117.jpg,0.12254901960784313
11118.jpg,0.44642857142857145
11119.jpg,0.19736842105263158
1112.jpg,0.2788104089219331
11120.jpg,0.2066115702479339
11121.jpg,0.06510416666666667
11122.jpg,0.12254901960784313
11123.jpg,0.16304347826086957
11124.jpg,0.15479876160990713
11125.jpg,0.13386880856760375
11126.jpg,0.46875
11127.jpg,0.3177966101694915
11128.jpg,0.3125
11129.jpg,0.2918287937743191
1113.jpg,0.09191176470588236
11130.jpg,0.16910935738444194
11131.jpg,0.3125
11132.jpg,0.146484375
11133.jpg,0.5226480836236934
11134.jpg,0.11811023622047244
11135.jpg,0.46875
11136.jpg,0.2066115702479339
11137.jpg,0.12919896640826872
11138.jpg,0.46875
11139.jpg,0.18564356435643564
1114.jpg,0.3831417624521073
11140.jpg,0.6263048016701461
11141.jpg,0.3125
11142.jpg,0.4166666666666667
11143.jpg,0.390625
11144.jpg,0.46875
11145.jpg,0.12254901960784313
11146.jpg,0.11346444780635401
11147.jpg,0.075
11148.jpg,0.3525264394829612
11149.jpg,0.08223684210526316
1115.jpg,0.625
11150.jpg,0.12919896640826872
11151.jpg,0.3015075376884422
11152.jpg,0.6
11153.jpg,0.375
11154.jpg,0.23255813953488372
11155.jpg,0.3
11156.jpg,0.46875
11157.jpg,0.1282051282051282
11158.jpg,0.19775873434410018
11159.jpg,0.12919896640826872
1116.jpg,0.12254901960784313
11160.jpg,0.15673981191222572
11161.jpg,0.09816753926701571
11162.jpg,0.375
11163.jpg,0.430416068866571
11164.jpg,0.234375
11165.jpg,0.4622496147919877
11166.jpg,0.28116213683223995
11167.jpg,0.20408163265306123
11168.jpg,0.11489850631941785
11169.jpg,0.46875
1117.jpg,0.4166666666666667
11170.jpg,0.32858707557502737
11171.jpg,0.5190311418685121
11172.jpg,0.3472222222222222
11173.jpg,0.12254901960784313
11174.jpg,0.3861003861003861
11175.jpg,0.14285714285714285
11176.jpg,0.32858707557502737
11177.jpg,0.146484375
11178.jpg,0.49019607843137253
11179.jpg,0.1953125
1118.jpg,0.20174848688634836
11180.jpg,0.32858707557502737
11181.jpg,0.24958402662229617
11182.jpg,0.2777777777777778
11183.jpg,0.12254901960784313
11184.jpg,0.5607476635514018
11185.jpg,0.2777777777777778
11186.jpg,0.16008537886872998
11187.jpg,0.36674816625916873
11188.jpg,0.16666666666666666
11189.jpg,0.1984126984126984
1119.jpg,0.1953125
11190.jpg,0.46875
11191.jpg,0.46875
11192.jpg,0.13786764705882354
11193.jpg,0.3500583430571762
11194.jpg,0.12254901960784313
11195.jpg,0.18867924528301888
11196.jpg,0.21443888491779842
11197.jpg,0.25
11198.jpg,0.12942191544434858
11199.jpg,0.16666666666666666
112.jpg,0.625
1120.jpg,0.46875
11200.jpg,0.12254901960784313
11201.jpg,0.08680555555555555
11202.jpg,0.2508361204013378
11203.jpg,0.12919896640826872
11204.jpg,0.3282275711159737
11205.jpg,0.14285714285714285
11206.jpg,0.28708133971291866
11207.jpg,0.21961932650073207
11208.jpg,0.3
11209.jpg,0.49019607843137253
1121.jpg,0.4166666666666667
11210.jpg,0.4166666666666667
11211.jpg,0.12254901960784313
11212.jpg,0.14940239043824702
11213.jpg,0.46875
11214.jpg,0.1564945226917058
11215.jpg,0.10533707865168539
11216.jpg,0.3125
11217.jpg,0.12254901960784313
11218.jpg,0.3125
11219.jpg,0.211118930330753
1122.jpg,0.29296875
11220.jpg,0.6276150627615062
11221.jpg,0.12335526315789473
11222.jpg,0.10533707865168539
11223.jpg,0.08680555555555555
11224.jpg,0.625
11225.jpg,0.3125
11226.jpg,0.18404907975460122
11227.jpg,0.1953125
11228.jpg,0.5405405405405406
11229.jpg,0.16304347826086957
1123.jpg,0.1926782273603083
11230.jpg,0.32119914346895073
11231.jpg,0.45871559633027525
11232.jpg,0.1875
11233.jpg,0.12254901960784313
11234.jpg,0.5660377358490566
11235.jpg,0.12254901960784313
11236.jpg,0.5016722408026756
11237.jpg,0.32858707557502737
11238.jpg,0.3125
11239.jpg,0.10964912280701754
1124.jpg,0.08971291866028708
11240.jpg,0.5
11241.jpg,0.3125
11242.jpg,0.5
11243.jpg,0.12254901960784313
11244.jpg,0.1610305958132045
11245.jpg,0.625
11246.jpg,0.12919896640826872
11247.jpg,0.46875
11248.jpg,0.12254901960784313
11249.jpg,0.06829046209879354
1125.jpg,0.46875
11250.jpg,0.1953125
11251.jpg,0.15625
11252.jpg,0.3333333333333333
11253.jpg,0.2145922746781116
11254.jpg,0.08680555555555555
11255.jpg,0.13227513227513227
11256.jpg,0.1124859392575928
11257.jpg,0.49504950495049505
11258.jpg,0.12254901960784313
11259.jpg,0.2777777777777778
1126.jpg,0.2819548872180451
11260.jpg,0.4754358161648177
11261.jpg,0.10302197802197802
11262.jpg,0.13020833333333334
11263.jpg,0.15
11264.jpg,0.12254901960784313
11265.jpg,0.14285714285714285
11266.jpg,0.390625
11267.jpg,0.15
11268.jpg,0.26595744680851063
11269.jpg,0.6
1127.jpg,0.6493506493506493
11270.jpg,0.4694835680751174
11271.jpg,0.49019607843137253
11272.jpg,0.08680555555555555
11273.jpg,0.46875
11274.jpg,0.12254901960784313
11275.jpg,0.46875
11276.jpg,0.6
11277.jpg,0.45248868778280543
11278.jpg,0.12335526315789473
11279.jpg,0.4166666666666667
1128.jpg,0.819672131147541
11280.jpg,0.12552301255230125
11281.jpg,0.33296337402885684
11282.jpg,0.12254901960784313
11283.jpg,0.36809815950920244
11284.jpg,0.08333333333333333
11285.jpg,0.12160518848804215
11286.jpg,0.6276150627615062
11287.jpg,0.12254901960784313
11288.jpg,0.1721170395869191
11289.jpg,0.09191176470588236
1129.jpg,0.2949852507374631
11290.jpg,0.6
11291.jpg,0.08680555555555555
11292.jpg,0.10964912280701754
11293.jpg,0.46875
11294.jpg,0.3333333333333333
11295.jpg,0.49019607843137253
11296.jpg,0.0946969696969697
11297.jpg,0.12254901960784313
11298.jpg,0.12254901960784313
11299.jpg,0.12386457473162675
113.jpg,0.15495867768595042
1130.jpg,0.2533783783783784
11300.jpg,0.15495867768595042
11301.jpg,0.46875
11302.jpg,0.12254901960784313
11303.jpg,0.4166666666666667
11304.jpg,0.25
11305.jpg,0.5555555555555556
11306.jpg,0.11411182959300115
11307.jpg,0.21978021978021978
11308.jpg,0.08303349017437033
11309.jpg,0.4166666666666667
1131.jpg,0.12254901960784313
11310.jpg,0.46875
11311.jpg,0.46875
11312.jpg,0.15
11313.jpg,0.46875
11314.jpg,0.5555555555555556
11315.jpg,0.4166666666666667
11316.jpg,0.49019607843137253
11317.jpg,0.075
11318.jpg,0.05859375
11319.jpg,0.6
1132.jpg,0.46875
11320.jpg,0.14285714285714285
11321.jpg,0.12254901960784313
11322.jpg,0.2994011976047904
11323.jpg,0.41841004184100417
11324.jpg,0.4166666666666667
11325.jpg,0.42857142857142855
11326.jpg,0.075
11327.jpg,0.4166666666666667
11328.jpg,0.5
11329.jpg,0.10040160642570281
1133.jpg,0.29296875
11330.jpg,0.6302521008403361
11331.jpg,0.12254901960784313
11332.jpg,0.12254901960784313
11333.jpg,0.1953125
11334.jpg,0.16304347826086957
11335.jpg,0.3125
11336.jpg,0.46875
11337.jpg,0.12254901960784313
11338.jpg,0.1953125
11339.jpg,0.11574074074074074
1134.jpg,0.4166666666666667
11340.jpg,0.41841004184100417
11341.jpg,0.08680555555555555
11342.jpg,0.3
11343.jpg,0.3694581280788177
11344.jpg,0.08680555555555555
11345.jpg,0.2604166666666667
11346.jpg,0.16411378555798686
11347.jpg,0.6
11348.jpg,0.5033557046979866
11349.jpg,0.12254901960784313
1135.jpg,0.10897203051216854
11350.jpg,0.12254901960784313
11351.jpg,0.6479481641468683
11352.jpg,0.1282051282051282
11353.jpg,0.46875
11354.jpg,0.15495867768595042
11355.jpg,0.5555555555555556
11356.jpg,0.0702247191011236
11357.jpg,0.1989389920424403
11358.jpg,0.08680555555555555
11359.jpg,0.15495867768595042
1136.jpg,0.13345195729537365
11360.jpg,0.06510416666666667
11361.jpg,0.08571428571428572
11362.jpg,0.08333333333333333
11363.jpg,0.40106951871657753
11364.jpg,0.2777777777777778
11365.jpg,0.13404825737265416
11366.jpg,0.3
11367.jpg,0.12396694214876033
11368.jpg,0.46875
11369.jpg,0.4398826979472141
1137.jpg,0.2702702702702703
11370.jpg,0.3
11371.jpg,0.12254901960784313
11372.jpg,0.12254901960784313
11373.jpg,0.10402219140083217
11374.jpg,0.234375
11375.jpg,0.6410256410256411
11376.jpg,0.49261083743842365
11377.jpg,0.46875
11378.jpg,0.4166666666666667
11379.jpg,0.075
1138.jpg,0.09983361064891846
11380.jpg,0.22641509433962265
11381.jpg,0.5208333333333334
11382.jpg,0.25
11383.jpg,0.15495867768595042
11384.jpg,0.146484375
11385.jpg,0.29732408325074333
11386.jpg,0.625
11387.jpg,0.12254901960784313
11388.jpg,0.4166666666666667
11389.jpg,0.12254901960784313
1139.jpg,0.23885350318471338
11390.jpg,0.29296875
11391.jpg,0.12254901960784313
11392.jpg,0.46875
11393.jpg,0.3125
11394.jpg,0.20920502092050208
11395.jpg,0.1524390243902439
11396.jpg,0.4225352112676056
11397.jpg,0.1953125
11398.jpg,0.09259259259259259
11399.jpg,0.09191176470588236
114.jpg,0.4143646408839779
1140.jpg,0.12254901960784313
11400.jpg,0.09259259259259259
11401.jpg,0.4048582995951417
11402.jpg,0.234375
11403.jpg,0.08680555555555555
11404.jpg,0.3125
11405.jpg,0.4672897196261682
11406.jpg,0.09816753926701571
11407.jpg,0.41841004184100417
11408.jpg,0.075
11409.jpg,0.32858707557502737
1141.jpg,0.29615004935834155
11410.jpg,0.32858707557502737
11411.jpg,0.10964912280701754
11412.jpg,0.12254901960784313
11413.jpg,0.21067415730337077
11414.jpg,0.28142589118198874
11415.jpg,0.10040160642570281
11416.jpg,0.2777777777777778
11417.jpg,0.3058103975535168
11418.jpg,0.2477291494632535
11419.jpg,0.46875
1142.jpg,0.3654080389768575
11420.jpg,0.1953125
11421.jpg,0.5714285714285714
11422.jpg,0.14285714285714285
11423.jpg,0.19736842105263158
11424.jpg,0.18633540372670807
11425.jpg,0.25
11426.jpg,0.09487666034155598
11427.jpg,0.2604166666666667
11428.jpg,0.4918032786885246
11429.jpg,0.08680555555555555
1143.jpg,0.12254901960784313
11430.jpg,0.5
11431.jpg,0.1953125
11432.jpg,0.12254901960784313
11433.jpg,0.2384737678855326
11434.jpg,0.42613636363636365
11435.jpg,0.4166666666666667
11436.jpg,0.3
11437.jpg,0.5
11438.jpg,0.625
11439.jpg,0.46875
1144.jpg,0.2777777777777778
11440.jpg,0.16666666666666666
11441.jpg,0.2077562326869806
11442.jpg,0.12998266897746968
11443.jpg,0.06430868167202572
11444.jpg,0.4172461752433936
11445.jpg,0.4497751124437781
11446.jpg,0.5714285714285714
11447.jpg,0.46875
11448.jpg,0.14285714285714285
11449.jpg,0.15495867768595042
1145.jpg,0.6493506493506493
11450.jpg,0.24509803921568626
11451.jpg,0.12254901960784313
11452.jpg,0.29296875
11453.jpg,0.12254901960784313
11454.jpg,0.10964912280701754
11455.jpg,0.12254901960784313
11456.jpg,0.2777777777777778
11457.jpg,0.3138075313807531
11458.jpg,0.6493506493506493
11459.jpg,0.4178272980501393
1146.jpg,0.117096018735363
11460.jpg,0.32858707557502737
11461.jpg,0.1953125
11462.jpg,0.26857654431512984
11463.jpg,0.1953125
11464.jpg,0.12254901960784313
11465.jpg,0.15495867768595042
11466.jpg,0.14910536779324055
11467.jpg,0.08680555555555555
11468.jpg,0.12254901960784313
11469.jpg,0.10533707865168539
1147.jpg,0.15
11470.jpg,0.1875
11471.jpg,0.5
11472.jpg,0.6493506493506493
11473.jpg,0.4702194357366771
11474.jpg,0.15495867768595042
11475.jpg,0.5444646098003629
11476.jpg,0.42857142857142855
11477.jpg,0.12919896640826872
11478.jpg,0.625
11479.jpg,0.25125628140703515
1148.jpg,0.15495867768595042
11480.jpg,0.2757352941176471
11481.jpg,0.4966887417218543
11482.jpg,0.49019607843137253
11483.jpg,0.12335526315789473
11484.jpg,0.3058103975535168
11485.jpg,0.46875
11486.jpg,0.12254901960784313
11487.jpg,0.12919896640826872
11488.jpg,0.4792332268370607
11489.jpg,0.12919896640826872
1149.jpg,0.11574074074074074
11490.jpg,0.16304347826086957
11491.jpg,0.5714285714285714
11492.jpg,0.12254901960784313
11493.jpg,0.546448087431694
11494.jpg,0.19035532994923857
11495.jpg,0.1579778830963665
